time,x,y,theta
1742564775.467963,99.518735,3.043406,-3.123521
1742564775.505853,99.394406,3.029523,-3.127099
1742564775.622376,99.266534,3.036902,-3.141338
1742564775.715719,99.195926,3.020339,-3.139948
1742564775.804946,99.064841,3.026003,3.138378
1742564775.918142,99.023956,2.832868,3.111392
1742564776.083381,98.867114,3.024836,3.141207
1742564776.113765,98.651481,3.157900,-3.128419
1742564776.206288,98.538249,3.147177,-3.127269
1742564776.337646,98.463428,2.970192,3.127311
1742564776.434154,98.344142,2.978200,3.128615
1742564776.507708,98.316431,3.041862,3.133136
1742564776.669191,98.385887,3.056113,3.138693
1742564776.696936,98.129819,3.013244,3.130011
1742564776.811752,98.059012,3.072944,3.133211
1742564776.918494,97.951125,2.997952,3.126104
1742564776.995513,97.808322,3.027452,3.121460
1742564777.180818,97.839745,3.076100,3.133165
1742564777.195754,97.706285,3.065667,3.135600
1742564777.315819,97.639091,3.010019,3.121918
1742564777.413953,97.585320,3.028751,3.125498
1742564777.510303,97.524215,2.993673,3.123235
1742564777.632486,97.423114,3.019670,3.123069
1742564777.695090,97.323378,3.011162,3.121447
1742564777.922492,97.282901,3.108064,3.131104
1742564777.924345,97.077327,3.103038,3.131586
1742564778.004489,97.006273,3.120063,3.125905
1742564778.097938,96.894164,3.106311,3.130988
1742564778.214411,96.863097,3.133051,3.131187
1742564778.297081,96.713968,3.124114,3.126087
1742564778.453828,96.750387,3.112666,3.127917
1742564778.502984,96.571717,3.112648,3.139425
1742564778.606774,96.456524,3.138657,3.136573
1742564778.696336,96.354693,3.115752,3.134400
1742564778.808173,96.221615,3.124513,3.136614
1742564779.057954,96.193986,3.096619,3.128752
1742564779.059160,96.048679,3.082234,3.129027
1742564779.106216,95.908489,3.063200,3.130845
1742564779.208534,95.821270,3.079199,3.136844
1742564779.305287,95.704378,3.072065,3.140828
1742564779.397517,95.616201,3.086958,3.140436
1742564779.576890,95.603594,3.034583,3.118649
1742564779.597239,95.425188,3.097873,3.121374
1742564779.696677,95.299891,3.036012,3.118930
1742564779.803643,95.192271,3.026132,3.112409
1742564779.902958,95.134726,3.023994,3.115597
1742564780.010257,95.051285,3.022283,3.116706
1742564780.169661,95.062434,3.024398,3.113654
1742564780.216107,94.843538,3.002488,3.110648
1742564780.300288,94.799091,3.009568,3.110254
1742564780.396234,94.701806,3.015987,3.108993
1742564780.517286,94.607700,3.030155,3.111327
1742564780.689264,94.566438,3.019355,3.121835
1742564780.695218,94.353437,2.958436,3.122309
1742564780.797159,94.203287,2.973376,3.122513
1742564780.914244,94.100462,3.013099,3.126715
1742564780.997807,94.022070,3.001670,3.128966
1742564781.168561,94.003930,3.071051,3.136557
1742564781.196960,93.809931,3.009605,3.127424
1742564781.319830,93.676256,3.077715,-3.138562
1742564781.402359,93.565426,3.060451,-3.138583
1742564781.521115,93.479638,3.036977,-3.133554
1742564781.645548,93.486069,3.058430,-3.128894
1742564781.723309,93.271025,3.100715,-3.115410
1742564781.801087,93.185591,3.109670,-3.113218
1742564781.894948,93.046287,3.084252,-3.114458
1742564782.014069,93.002220,3.033200,-3.122232
1742564782.161507,92.986009,3.030848,-3.129774
1742564782.205639,92.772479,3.073970,-3.121206
1742564782.296887,92.684375,3.052337,-3.130532
1742564782.403576,92.533118,3.063192,-3.127773
1742564782.512094,92.536381,3.007245,-3.135539
1742564782.673314,92.432801,3.026870,-3.129776
1742564782.698488,92.083255,3.072976,-3.121086
1742564782.815704,92.000315,3.036510,-3.127223
1742564782.905368,91.882220,3.041654,-3.126246
1742564783.080297,91.974389,2.987881,-3.132708
1742564783.207424,91.712003,2.982474,-3.140362
1742564783.361718,91.567459,2.794059,3.121914
1742564783.419922,91.505898,2.773167,3.120826
1742564783.515458,91.394349,2.959546,3.140399
1742564783.725015,91.442649,3.001701,-3.126546
1742564783.726574,91.190131,2.968304,-3.126135
1742564783.802310,91.129436,2.969896,-3.129567
1742564783.915783,91.055804,2.975088,-3.129477
1742564784.009616,90.953159,2.965784,-3.127035
1742564784.272266,91.008266,3.010541,-3.115957
1742564784.300006,90.797920,3.022961,-3.119837
1742564784.416673,90.682409,2.952986,-3.132697
1742564784.525665,90.526583,3.006856,-3.119286
1742564784.752928,90.479872,2.984517,-3.129564
1742564784.754064,90.264435,2.981444,-3.133332
1742564784.804199,90.167689,2.984815,-3.128934
1742564784.908559,90.054439,3.020906,-3.123602
1742564784.997559,89.952416,3.037463,-3.123606
1742564785.106148,89.930211,3.013983,-3.129599
1742564785.258079,89.947867,2.925204,3.126424
1742564785.414526,89.661187,2.887781,3.121267
1742564785.505605,89.712068,2.885129,3.115627
1742564785.609012,89.448187,2.900841,3.116834
1742564785.695587,89.371389,2.915243,3.120411
1742564785.820879,89.327909,2.917975,3.111624
1742564785.966657,89.340306,2.877575,3.097978
1742564785.999264,89.200854,2.835314,3.092002
1742564786.101563,88.959486,2.814109,3.085788
1742564786.201675,88.855304,2.867028,3.095865
1742564786.309591,88.894178,2.788334,3.082469
1742564786.410352,88.778220,2.805744,3.081517
1742564786.575433,88.718747,2.815079,3.079699
1742564786.606083,88.572606,2.874470,3.088599
1742564786.704815,88.753327,2.893501,3.088062
1742564786.799797,88.301231,2.853550,3.085075
1742564786.899889,88.232878,2.825598,3.078235
1742564787.018765,88.406686,2.850899,3.086294
1742564787.190105,88.055607,2.917384,3.125589
1742564787.195863,87.911883,2.902095,3.129654
1742564787.369816,88.009103,3.009227,-3.134796
1742564787.437062,87.827787,2.891128,3.133259
1742564787.535040,87.515862,2.906038,3.134073
1742564787.712518,87.381345,3.031413,-3.101100
1742564787.724961,86.540904,2.863130,-3.096967
1742564787.819019,86.529144,2.692715,-3.112980
1742564787.925150,86.341589,2.478675,-3.138515
1742564788.025337,86.207058,2.818574,-3.094998
1742564788.193108,86.901769,2.986585,-3.110525
1742564788.262445,86.639598,2.538092,3.107403
1742564788.331022,86.635219,2.585878,3.102613
1742564788.413377,86.594480,2.530519,3.101228
1742564788.531050,86.366950,2.577211,3.113018
1742564788.710782,86.375537,2.972363,-3.128487
1742564788.712330,86.216113,2.976968,-3.133297
1742564788.849493,85.885780,3.004021,-3.120129
1742564788.939880,85.884493,3.101458,-3.111523
1742564789.036378,85.876346,3.048615,-3.113487
1742564789.116514,85.797139,3.041724,-3.120503
1742564789.284743,85.813805,2.906208,3.138554
1742564789.340983,85.557576,2.785707,3.124928
1742564789.440582,85.516308,2.675617,3.105944
1742564789.528458,85.375545,2.812876,3.131432
1742564789.878854,85.426766,2.885101,3.132022
1742564789.880281,85.106494,2.754938,3.108380
1742564789.881608,85.157732,2.652621,3.086921
1742564789.941951,85.044930,2.571445,3.074131
1742564790.070488,85.012146,2.605491,3.077644
1742564790.302517,84.859021,2.856217,3.109314
1742564790.304109,84.497156,2.977711,3.131717
1742564790.306044,84.384740,3.084156,-3.138344
1742564790.466664,84.306955,2.982064,-3.138931
1742564790.682314,84.407016,2.974058,3.134524
1742564790.683503,84.173917,3.399776,-3.100805
1742564790.705546,84.025223,3.283590,-3.096357
1742564790.867850,84.121047,2.950045,3.119609
1742564791.026219,83.847767,2.632377,3.035210
1742564791.107208,83.735796,2.806112,3.076869
1742564791.270944,83.729545,2.925624,3.113057
1742564791.328060,83.621548,2.649876,3.050215
1742564791.462983,83.627243,2.836673,3.068539
1742564791.528459,83.315620,2.913384,3.086889
1742564791.598110,83.219208,2.831080,3.073119
1742564791.698088,83.107562,2.919169,3.084081
1742564791.860517,83.030320,2.907043,3.097876
1742564791.901271,82.804167,2.775295,3.085278
1742564792.028256,82.761373,2.843275,3.123560
1742564792.105378,82.632835,2.830555,3.103565
1742564792.416924,82.580423,2.924211,3.110851
1742564792.418193,82.039670,3.973251,-2.748314
1742564792.419639,81.917362,3.932192,-2.732947
1742564792.499178,81.858407,3.889454,-2.710708
1742564792.608536,81.795410,3.869072,-2.680664
1742564792.694910,81.707125,3.822260,-2.667193
1742564792.880256,82.038196,2.990503,-3.069756
1742564792.898870,81.850840,2.937692,-3.062309
1742564792.999264,81.806951,2.906657,-3.063188
1742564793.095054,81.678002,2.948585,-3.057452
1742564793.217482,81.618704,2.944655,-3.056335
1742564793.305867,81.480490,2.932211,-3.057006
1742564793.487387,81.459017,2.861824,-3.079343
1742564793.497771,81.217134,2.861332,-3.078251
1742564793.598408,81.069307,2.842652,-3.078331
1742564793.697301,80.898319,2.827732,-3.081308
1742564793.877656,80.955606,2.846920,-3.074152
1742564794.007669,80.623512,2.844706,-3.076923
1742564794.110235,80.514974,2.832765,-3.079085
1742564794.207286,80.391373,2.844137,-3.084069
1742564794.301078,80.323474,2.781197,-3.095586
1742564794.500445,80.309264,2.810349,-3.098210
1742564794.502096,80.086812,2.816167,-3.105110
1742564794.608191,79.986121,2.815718,-3.106792
1742564794.723982,79.928270,2.807918,-3.112548
1742564794.798066,79.816472,2.787211,-3.117760
1742564794.924810,79.748004,2.757114,-3.123315
1742564795.116587,79.652403,2.797141,-3.113053
1742564795.117746,79.426981,2.805507,-3.120702
1742564795.218781,79.309885,2.847598,-3.108856
1742564795.317362,79.123666,2.798186,-3.117622
1742564795.429259,79.135324,2.781467,-3.123270
1742564795.532249,79.042453,2.813252,-3.120453
1742564795.795565,79.079649,2.800163,-3.119452
1742564795.796723,78.785355,2.780698,-3.126971
1742564795.829053,78.737829,2.730038,-3.131436
1742564795.919538,78.675792,2.699314,-3.130478
1742564796.022765,78.586396,2.838556,-3.117528
1742564796.186639,78.513824,2.766670,-3.132254
1742564796.278538,78.273172,2.831314,-3.134394
1742564796.327007,78.100717,3.186993,-3.084859
1742564796.422306,77.947032,2.931214,-3.121316
1742564796.526962,77.889229,2.918195,-3.126611
1742564796.633845,77.836779,2.827737,3.136755
1742564796.808052,77.922249,2.722130,3.107139
1742564796.833437,77.668206,2.570391,3.056638
1742564796.992254,77.717637,2.476240,3.045185
1742564797.030683,77.556448,2.583109,3.056110
1742564797.113032,77.529112,2.577699,3.053136
1742564797.218399,77.457892,2.760583,3.064502
1742564797.446565,77.367417,2.784727,3.084311
1742564797.448295,77.218642,2.633193,3.074426
1742564797.506135,76.979180,2.582641,3.066802
1742564797.603136,76.975615,2.523494,3.064090
1742564797.695965,76.903286,2.649065,3.092152
1742564797.812069,76.886148,2.653389,3.089961
1742564797.921876,76.773624,2.617223,3.085676
1742564798.091541,76.705906,2.790253,3.123691
1742564798.130929,76.581624,2.824562,-3.127364
1742564798.232590,76.543271,2.711683,-3.131332
1742564798.321532,76.416883,2.781426,-3.106301
1742564798.418665,76.290118,2.803081,-3.103776
1742564798.528312,76.214781,2.761161,-3.119297
1742564798.619332,76.175861,2.723897,-3.122284
1742564798.712365,76.086906,2.815200,-3.113894
1742564798.809898,76.041728,2.876611,-3.097518
1742564798.965397,76.067074,2.726740,-3.128258
1742564799.020311,75.873518,2.733356,-3.116870
1742564799.135332,75.755177,2.668891,-3.124031
1742564799.223847,75.648292,2.704475,-3.122610
1742564799.326629,75.677296,2.616007,-3.134853
1742564799.429913,75.611334,2.614066,3.133396
1742564799.583347,75.452230,2.660799,3.139521
1742564799.648354,74.967952,2.670455,-3.116239
1742564799.726894,74.948975,2.567357,3.141130
1742564799.904773,74.526084,2.298527,2.926152
1742564799.934681,73.753170,2.347251,2.706878
1742564800.031630,73.683521,2.336164,2.684576
1742564800.120360,73.552432,2.369359,2.656808
1742564800.228019,73.461151,2.409730,2.662175
1742564800.405923,74.102492,2.582017,3.076254
1742564800.427007,73.863300,2.668013,3.083725
1742564800.529794,73.730505,2.631513,3.070136
1742564800.607265,73.631530,2.675413,3.070008
1742564800.721887,73.495078,2.631833,3.065598
1742564800.891932,73.602948,2.571824,3.055654
1742564800.923744,73.447984,2.599526,3.055184
1742564801.024336,73.332428,2.599525,3.052391
1742564801.119001,73.284940,2.643391,3.056550
1742564801.223725,73.152666,2.651782,3.053075
1742564801.320337,73.032844,2.679004,3.053026
1742564801.521980,73.115514,2.711894,3.087237
1742564801.523267,72.868196,2.708548,3.084105
1742564801.625853,72.700153,2.720254,3.081586
1742564801.714028,72.572459,2.761454,3.080294
1742564801.892367,72.578935,2.787210,3.088256
1742564801.898747,72.397120,2.772566,3.097333
1742564802.019715,72.287076,2.764669,3.105225
1742564802.120867,72.197608,2.787084,3.123115
1742564802.229120,72.157672,2.741044,3.138045
1742564802.323202,72.043692,2.768990,-3.130182
1742564802.461912,72.086229,2.744944,-3.132446
1742564802.521395,71.861649,2.728269,-3.128847
1742564802.619027,71.758514,2.744035,-3.126943
1742564802.716392,71.676430,2.720543,-3.131769
1742564802.878211,71.554319,2.719975,-3.125271
1742564802.978092,71.550626,2.749080,-3.115360
1742564803.038507,71.345148,2.762926,-3.115898
1742564803.121221,71.270008,2.746377,-3.110668
1742564803.219960,71.142107,2.757074,-3.113296
1742564803.330949,71.042984,2.720164,-3.108540
1742564803.497015,71.012776,2.747279,-3.100924
1742564803.538845,70.737865,2.730959,-3.105437
1742564803.618836,70.655305,2.735339,-3.101939
1742564803.715633,70.499431,2.727554,-3.106295
1742564803.821924,70.390131,2.766731,-3.102272
1742564803.975627,70.424002,2.694126,-3.120459
1742564804.025426,70.186768,2.686129,-3.130592
1742564804.119798,70.057059,2.673890,-3.139470
1742564804.236843,69.842708,2.663880,3.131844
1742564804.364086,69.857675,2.671989,3.119909
1742564804.482851,69.595429,2.675109,3.111280
1742564804.528682,69.429705,2.695759,3.108600
1742564804.631685,69.333569,2.676719,3.108583
1742564804.762446,69.355330,2.693418,3.115342
1742564804.815106,69.088221,2.707310,3.112702
1742564804.917834,68.996346,2.695056,3.106980
1742564805.008340,68.875728,2.708603,3.105332
1742564805.104865,68.761792,2.709363,3.107318
1742564805.256277,68.739104,2.715932,3.118841
1742564805.303745,68.431326,2.730500,3.116576
1742564805.406538,68.318760,2.755787,3.117862
1742564805.497702,68.180248,2.802231,3.115068
1742564805.634190,68.140533,2.773329,3.111060
1742564805.731503,68.216087,2.768122,3.111739
1742564805.803427,67.973069,2.750768,3.112908
1742564805.905513,67.915653,2.793995,3.122736
1742564806.004733,67.810412,2.771859,3.126007
1742564806.118217,67.717849,2.743340,3.141450
1742564806.273733,67.637065,2.675244,3.120751
1742564806.318909,67.397578,2.698256,3.124449
1742564806.415039,67.246210,2.720358,3.129545
1742564806.519026,67.099122,2.647473,3.118870
1742564806.642875,67.027784,2.690446,3.121664
1742564806.784727,67.000494,2.706001,3.131000
1742564806.833338,66.803682,2.683987,3.130506
1742564806.924144,66.686407,2.682146,3.130853
1742564807.019634,66.593085,2.704312,-3.134697
1742564807.117306,66.484107,2.684096,-3.126158
1742564807.265912,66.474291,2.721992,-3.115226
1742564807.318105,66.295356,2.709417,-3.108152
1742564807.419656,66.170588,2.695459,-3.104076
1742564807.521523,66.099033,2.687478,-3.102526
1742564807.624476,65.989261,2.698255,-3.099967
1742564807.731687,65.888588,2.702218,-3.103464
1742564807.870102,65.945656,2.702970,-3.107723
1742564808.018549,65.721368,2.673898,-3.102906
1742564808.128971,65.581177,2.665563,-3.098437
1742564808.217376,65.457187,2.689492,-3.096986
1742564808.320157,65.386966,2.670357,-3.099809
1742564808.473138,65.366935,2.573624,-3.112732
1742564808.527031,65.156915,2.570891,-3.107914
1742564808.696789,65.032780,2.538546,-3.111598
1742564808.734704,64.859229,2.547712,-3.109626
1742564808.801195,64.771741,2.544611,-3.112984
1742564808.951854,64.749613,2.685192,-3.076918
1742564809.036574,64.513290,2.674442,-3.074078
1742564809.118788,64.449579,2.653739,-3.068588
1742564809.221552,64.323929,2.652820,-3.071836
1742564809.321955,64.213219,2.640716,-3.078119
1742564809.474983,64.202363,2.565417,-3.109593
1742564809.520633,64.020318,2.544397,-3.125055
1742564809.622263,63.894111,2.574925,-3.139327
1742564809.715950,63.786146,2.558600,3.134585
1742564809.801364,63.634239,2.571213,3.130290
1742564809.980690,63.603224,2.575941,3.129396
1742564810.019543,63.361969,2.568701,3.127246
1742564810.119742,63.238705,2.587412,3.123678
1742564810.221973,63.193320,2.580596,3.126172
1742564810.320693,63.130695,2.571061,3.121144
1742564810.477866,63.064983,2.557015,3.132482
1742564810.589231,63.073771,2.589201,-3.129859
1742564810.624831,62.827629,2.600073,-3.099664
1742564810.732261,62.747938,2.597450,-3.101888
1742564810.829597,62.631652,2.589866,-3.100065
1742564810.919936,62.539136,2.555568,-3.102535
1742564811.093652,62.578552,2.537666,-3.116523
1742564811.123198,62.396500,2.528215,-3.115574
1742564811.287815,62.300160,2.553697,-3.108523
1742564811.312796,62.199670,2.569978,-3.103978
1742564811.400662,62.102160,2.509195,-3.109935
1742564811.521938,62.009560,2.535333,-3.108494
1742564811.683337,62.013806,2.495840,-3.117803
1742564811.718751,61.844217,2.445230,-3.115706
1742564811.802021,61.696164,2.484450,-3.112513
1742564811.904438,61.596895,2.440908,-3.118756
1742564812.008908,61.455482,2.476430,-3.114332
