time,x,y,theta
1732883456.222786,103.877602,7.594842,0.026238
1732883456.323008,104.000450,7.611969,0.022234
1732883456.423229,104.053368,7.600132,0.021893
1732883456.523406,104.161865,7.606270,0.023749
1732883456.623427,104.260376,7.607630,0.024963
1732883456.723483,104.376823,7.599000,0.037240
1732883456.823278,104.429184,7.611686,0.038378
1732883456.923293,104.513702,7.625655,0.037527
1732883457.023320,104.580566,7.634655,0.035972
1732883457.123369,104.688896,7.637420,0.038272
1732883457.223351,104.789368,7.632259,0.038192
1732883457.323317,104.901810,7.642408,0.043590
1732883457.423193,104.962608,7.625949,0.039339
1732883457.523289,105.078522,7.638291,0.037754
1732883457.623231,105.219818,7.680369,0.040285
1732883457.723058,105.303116,7.696451,0.047564
1732883457.822979,105.415894,7.702010,0.056868
1732883457.922779,105.458336,7.719197,0.070603
1732883458.022895,105.510658,7.708409,0.074430
1732883458.123304,105.522491,7.727447,0.067351
1732883458.223432,105.653374,7.764064,0.064007
1732883458.323538,105.697830,7.740315,0.066704
1732883458.423571,105.767776,7.759459,0.066054
1732883458.523473,105.925285,7.779905,0.065660
1732883458.623280,106.001541,7.764805,0.065140
1732883458.723096,106.053680,7.787136,0.061054
1732883458.823064,106.189697,7.796021,0.061178
1732883458.923042,106.287361,7.818633,0.061008
1732883459.023215,106.452019,7.826790,0.061524
1732883459.123188,106.560890,7.835607,0.062767
1732883459.223242,106.598808,7.773325,0.060787
1732883459.323358,106.760170,7.864604,0.055657
1732883459.423187,106.862114,7.836958,0.057408
1732883459.523274,106.965599,7.905040,0.047409
1732883459.623092,107.021378,7.864791,0.059168
1732883459.723152,107.187469,7.868124,0.051237
1732883459.823287,107.296471,7.889133,0.056584
1732883459.923093,107.409218,7.866968,0.058989
1732883460.023131,107.504303,7.885553,0.050370
1732883460.123100,107.556900,7.870225,0.057934
1732883460.223124,107.674782,7.894909,0.049689
1732883460.323314,107.779640,7.946680,0.041913
1732883460.423389,107.861458,7.819989,0.064625
1732883460.523241,108.004097,7.893478,0.056298
1732883460.623364,108.090805,7.871373,0.054223
1732883460.723240,108.182983,7.920268,0.056592
1732883460.823216,108.303642,7.919802,0.050500
1732883460.923337,108.396278,7.963502,0.046154
1732883461.023224,108.420418,7.953684,0.055323
1732883461.123278,108.596802,7.964128,0.045725
1732883461.223382,108.668312,7.984628,0.048745
1732883461.323384,108.709862,7.953540,0.055999
1732883461.423436,108.876717,7.931672,0.048200
1732883461.523525,108.921478,7.968043,0.045968
1732883461.623349,109.035751,8.011641,0.044967
1732883461.723232,109.132652,8.015434,0.042695
1732883461.823163,109.227867,8.047095,0.043366
1732883461.923072,109.385605,8.025602,0.048291
1732883462.023206,109.401535,8.025586,0.047131
1732883462.123181,109.548111,8.017302,0.048112
1732883462.223248,109.619659,8.011086,0.049130
1732883462.323378,109.695351,8.046293,0.043324
1732883462.423261,109.806900,8.043989,0.042944
1732883462.523263,109.915077,8.060345,0.041889
1732883462.623329,110.024673,8.074841,0.038008
1732883462.723167,110.072998,8.085908,0.040168
1732883462.823196,110.182465,8.072614,0.036905
1732883462.923302,110.207085,8.072418,0.036283
1732883463.023224,110.335289,8.071479,0.046231
1732883463.123121,110.431854,8.103189,0.040289
1732883463.223301,110.546051,8.056995,0.040488
1732883463.323308,110.625526,8.067531,0.040020
1732883463.423260,110.748016,8.081107,0.036051
1732883463.523276,110.824860,8.104855,0.037102
1732883463.623281,110.933563,8.137994,0.031833
1732883463.723199,111.031410,8.076553,0.044690
1732883463.823200,111.175262,8.123981,0.033479
1732883463.923235,111.266380,8.128728,0.032803
1732883464.023391,111.373268,8.131148,0.028834
1732883464.123432,111.485603,8.174294,0.028356
1732883464.223342,111.585381,8.171022,0.027036
1732883464.323340,111.684021,8.201968,0.026458
1732883464.423339,111.771812,8.218651,0.025043
1732883464.523436,111.900543,8.180505,0.025734
1732883464.623558,111.982788,8.204982,0.018315
1732883464.723404,112.100494,8.251481,0.020973
1732883464.823299,112.166504,8.185512,0.026537
1732883464.923472,112.307655,8.194746,0.022329
1732883465.023351,112.346710,8.202373,0.027267
1732883465.123245,112.459297,8.200103,0.023965
1732883465.223278,112.520096,8.203736,0.020012
1732883465.323209,112.619789,8.223207,0.021457
1732883465.423085,112.701759,8.187378,0.032097
1732883465.523118,112.753906,8.139107,0.034686
1732883465.623276,112.859917,8.208995,0.022973
1732883465.723283,112.943756,8.202247,0.026193
1732883465.823286,113.065407,8.209210,0.027529
1732883465.923441,113.152565,8.155490,0.039516
1732883466.023414,113.166771,8.220052,0.033665
1732883466.123192,113.266083,8.242355,0.052125
1732883466.223026,113.317017,8.295930,0.056332
1732883466.323162,113.418709,8.295445,0.057430
1732883466.423317,113.445679,8.297499,0.063649
1732883466.523313,113.520393,8.261742,0.065301
1732883466.623405,113.601868,8.308564,0.060058
1732883466.723350,113.699738,8.341534,0.056458
1732883466.823235,113.799339,8.271964,0.072190
1732883466.923203,113.848396,8.288631,0.064299
1732883467.023285,113.987045,8.307040,0.061778
1732883467.123131,114.093224,8.248307,0.066309
1732883467.223141,114.150131,8.351915,0.052258
1732883467.323063,114.225594,8.391246,0.051932
1732883467.423108,114.321762,8.430489,0.043517
1732883467.523233,114.384972,8.414432,0.041874
1732883467.623296,114.445633,8.440107,0.046421
1732883467.723273,114.563805,8.463477,0.051859
1732883467.823247,114.623962,8.409106,0.053799
1732883467.923449,114.778770,8.407772,0.059513
1732883468.023273,114.862968,8.424056,0.056339
1732883468.123376,114.943031,8.451312,0.046757
1732883468.223367,115.033257,8.469390,0.046126
1732883468.323234,115.127136,8.445929,0.054247
1732883468.423520,115.228333,8.456492,0.046888
1732883468.523506,115.370407,8.471297,0.056481
1732883468.623588,115.483551,8.452746,0.053623
1732883468.723688,115.544991,8.486279,0.049430
1732883468.823794,115.712952,8.510581,0.053042
1732883468.923761,115.806061,8.506325,0.052007
1732883469.023850,115.943413,8.487276,0.056787
1732883469.123671,116.040169,8.510184,0.054254
1732883469.223785,116.115715,8.534270,0.039381
1732883469.323604,116.191711,8.535760,0.048342
1732883469.423471,116.269890,8.507831,0.050122
1732883469.523349,116.377647,8.541856,0.048272
1732883469.623277,116.482796,8.562233,0.056548
1732883469.723297,116.576393,8.545430,0.045134
1732883469.823730,116.691673,8.511112,0.034713
1732883469.923676,116.816612,8.574847,0.027165
1732883470.023861,116.950249,8.559183,0.021655
1732883470.123931,117.041756,8.549406,0.023452
1732883470.224035,117.124268,8.527886,0.026793
1732883470.323984,117.260056,8.533842,0.025667
1732883470.423852,117.340622,8.572961,0.020364
1732883470.523648,117.426125,8.583884,0.018636
1732883470.623569,117.568054,8.548635,0.024993
1732883470.723501,117.670219,8.569336,0.017463
1732883470.823400,117.803078,8.581996,0.019740
1732883470.923413,117.871140,8.599651,0.012397
1732883471.023292,118.025276,8.623184,0.021027
1732883471.123120,118.126625,8.626606,0.014578
1732883471.223300,118.223785,8.607016,0.022501
1732883471.323355,118.322357,8.619006,0.022895
1732883471.423650,118.414024,8.652912,0.014575
1732883471.523756,118.477257,8.598904,0.017925
1732883471.623821,118.574219,8.625269,0.015563
1732883471.723744,118.697899,8.669868,0.008176
1732883471.823632,118.795403,8.635686,0.012786
1732883471.923559,118.920860,8.629639,0.018016
1732883472.023515,119.023247,8.634441,0.018816
1732883472.123667,119.137497,8.647755,0.017732
1732883472.223734,119.236435,8.637836,0.019375
1732883472.323706,119.317101,8.618902,0.027550
1732883472.423604,119.396172,8.623116,0.026224
1732883472.523793,119.547729,8.657266,0.020456
1732883472.623747,119.637146,8.657675,0.021962
1732883472.723770,119.738724,8.668062,0.017763
1732883472.823818,119.786896,8.624482,0.025905
1732883472.923683,119.854218,8.665426,0.019731
1732883473.023651,119.973534,8.662104,0.025491
1732883473.123543,120.042519,8.635388,0.039144
1732883473.223505,120.166405,8.686150,0.033006
1732883473.323519,120.282425,8.677869,0.038249
1732883473.423395,120.355698,8.682466,0.055877
1732883473.523128,120.474014,8.674921,0.070169
1732883473.623255,120.560699,8.681092,0.068846
1732883473.723396,120.633301,8.693931,0.065460
1732883473.823514,120.711884,8.718410,0.064663
1732883473.923780,120.786789,8.698848,0.066625
1732883474.023850,120.850548,8.719439,0.069467
1732883474.123878,120.971397,8.728475,0.087982
1732883474.223721,121.081619,8.740180,0.084524
1732883474.323854,121.199745,8.799768,0.073131
1732883474.423771,121.325218,8.807498,0.070604
1732883474.523573,121.380783,8.806947,0.074501
1732883474.623602,121.499443,8.817560,0.073222
1732883474.723374,121.596985,8.813188,0.072343
1732883474.823493,121.668915,8.815680,0.071503
1732883474.923539,121.783348,8.867328,0.072735
1732883475.023489,121.862556,8.911877,0.066079
1732883475.123560,121.919899,8.883393,0.065681
1732883475.223463,122.019791,8.850000,0.069972
1732883475.323617,122.130318,8.888777,0.062790
1732883475.423593,122.234772,8.881164,0.069647
1732883475.523706,122.315010,8.876504,0.065142
1732883475.623883,122.434875,8.896210,0.062674
1732883475.723964,122.516586,8.907572,0.059877
1732883475.823977,122.620461,8.883333,0.057291
1732883475.923888,122.704979,8.937977,0.055136
1732883476.023451,122.780891,8.946578,0.055486
1732883476.123224,122.847427,8.935829,0.061196
1732883476.223184,122.890953,8.921210,0.058521
1732883476.323221,122.981033,8.936284,0.053866
1732883476.423395,123.153503,8.946280,0.051719
1732883476.523759,123.218170,8.932590,0.049878
1732883476.623850,123.319450,8.992590,0.047742
1732883476.723593,123.499123,9.006945,0.050241
1732883476.823671,123.525681,8.963864,0.051957
1732883476.923846,123.653648,8.968450,0.048778
1732883477.023823,123.705238,8.962051,0.039426
1732883477.123803,123.787895,8.996000,0.039603
1732883477.223491,123.829247,8.973222,0.042214
1732883477.323452,123.898659,8.987825,0.039871
1732883477.423306,123.982697,8.983040,0.044403
1732883477.523337,124.062454,8.969515,0.044432
1732883477.623437,124.172348,8.984359,0.041917
1732883477.723519,124.246895,8.987716,0.038064
1732883477.823740,124.330513,8.985478,0.035643
1732883477.923913,124.450974,9.011626,0.032204
1732883478.023746,124.551765,9.028271,0.042532
1732883478.123651,124.642082,9.009611,0.038003
1732883478.223682,124.731705,9.011688,0.045698
1732883478.323651,124.853722,8.999193,0.040205
1732883478.423671,124.942368,9.089655,0.042954
1732883478.523444,125.092995,9.077984,0.049502
1732883478.623346,125.122261,9.035360,0.045387
1732883478.723436,125.297691,9.087528,0.049516
1732883478.823235,125.415306,9.047694,0.056915
1732883478.923434,125.454636,9.063045,0.055762
1732883479.023388,125.585068,9.104328,0.054067
1732883479.123532,125.674667,9.086232,0.052226
1732883479.223668,125.787460,9.122144,0.044250
1732883479.323719,125.854004,9.104883,0.045668
1732883479.423694,125.970726,9.145251,0.043777
1732883479.523733,126.043747,9.124167,0.043452
1732883479.623578,126.110260,9.149258,0.044800
1732883479.723483,126.174057,9.132326,0.042712
1732883479.823621,126.290199,9.190799,0.041776
1732883479.923567,126.353127,9.134295,0.044199
1732883480.023692,126.394745,9.153555,0.036998
1732883480.123678,126.464020,9.164791,0.045893
1732883480.223645,126.547035,9.149195,0.043760
1732883480.323774,126.587761,9.173621,0.036372
1732883480.423622,126.687225,9.190350,0.046402
1732883480.523653,126.786400,9.195773,0.039757
1732883480.623634,126.889038,9.222736,0.042860
1732883480.723534,127.028595,9.172565,0.045977
1732883480.823519,127.123711,9.216160,0.041994
1732883480.923547,127.253433,9.233884,0.034645
1732883481.023506,127.347923,9.238612,0.034314
1732883481.123597,127.477493,9.268969,0.032179
1732883481.223645,127.581696,9.246011,0.033773
1732883481.323942,127.691765,9.252458,0.033730
1732883481.424176,127.759659,9.267089,0.020622
1732883481.524529,127.900093,9.309702,0.013073
1732883481.624438,127.991913,9.288501,0.015190
1732883481.724245,128.050491,9.284673,0.019812
1732883481.824032,128.143845,9.289766,0.014912
1732883481.923714,128.208466,9.267198,0.016982
1732883482.023651,128.312271,9.282631,0.005329
1732883482.123653,128.457596,9.305493,0.001319
1732883482.223401,128.586563,9.311666,0.002921
1732883482.323146,128.708588,9.249455,0.005928
1732883482.423236,128.834000,9.256063,-0.006338
1732883482.523272,128.921707,9.284559,-0.011393
1732883482.623324,129.023270,9.282327,-0.013344
1732883482.723413,129.108795,9.299235,-0.010266
1732883482.823441,129.226257,9.279052,-0.006860
1732883482.923580,129.337631,9.230374,0.000582
1732883483.023573,129.438339,9.287439,0.001000
1732883483.123423,129.551346,9.304949,0.017970
1732883483.223403,129.660370,9.256809,0.028347
1732883483.323473,129.735107,9.319385,0.025668
1732883483.423497,129.839920,9.236208,0.039527
1732883483.523708,129.924133,9.340490,0.022834
1732883483.623744,129.980469,9.349481,0.029661
1732883483.723703,130.078812,9.324630,0.030669
1732883483.823772,130.167633,9.342969,0.026305
1732883483.923568,130.257156,9.391402,0.031516
1732883484.023441,130.315445,9.330620,0.034286
1732883484.123506,130.356644,9.366907,0.027724
1732883484.223496,130.490372,9.400895,0.024391
1732883484.323390,130.588730,9.396313,0.033353
1732883484.423373,130.668640,9.420975,0.026344
1732883484.523433,130.775223,9.413932,0.032868
1732883484.623520,130.957825,9.372381,0.035660
1732883484.723568,131.012772,9.381854,0.027550
1732883484.823637,131.093201,9.387271,0.024484
1732883484.923397,131.198410,9.424602,0.018736
1732883485.023165,131.298370,9.424803,0.010551
1732883485.123112,131.362137,9.414681,0.015380
1732883485.223005,131.488297,9.402154,0.021721
1732883485.323181,131.554947,9.414424,0.012152
1732883485.423458,131.695145,9.415539,0.013008
1732883485.523625,131.771881,9.394481,0.015132
1732883485.623824,131.869156,9.451051,0.004479
1732883485.723875,131.943314,9.430702,0.005987
1732883485.823871,132.052750,9.436743,0.010672
1732883485.923908,132.121521,9.396862,0.007593
1732883486.023870,132.247223,9.442167,0.001082
1732883486.123684,132.379776,9.413129,0.009416
1732883486.223681,132.485794,9.403736,0.003348
1732883486.323532,132.568848,9.445983,-0.001536
1732883486.423423,132.669968,9.436073,0.004786
1732883486.523337,132.747055,9.476603,0.001668
1732883486.623342,132.845001,9.447767,0.004467
1732883486.723387,132.879593,9.422277,0.011496
1732883486.823293,132.955154,9.427646,0.023796
1732883486.923434,133.033203,9.428341,0.027366
1732883487.023600,133.136932,9.438062,0.024308
1732883487.123910,133.232590,9.436770,0.023992
1732883487.223997,133.311066,9.461503,0.029163
1732883487.323964,133.404587,9.447777,0.025532
1732883487.423906,133.483841,9.454473,0.028273
1732883487.523798,133.581879,9.446204,0.027661
1732883487.623717,133.659531,9.466561,0.027488
1732883487.723648,133.731750,9.469345,0.027925
1732883487.823541,133.826874,9.488337,0.041304
1732883487.923356,133.950806,9.464106,0.050370
1732883488.023282,134.035934,9.459195,0.054495
1732883488.123447,134.165207,9.459044,0.050054
1732883488.223655,134.251587,9.498832,0.041931
1732883488.323590,134.345978,9.477414,0.046542
1732883488.423650,134.438293,9.509937,0.040951
1732883488.523753,134.549698,9.508499,0.045951
1732883488.623692,134.593994,9.500003,0.042662
1732883488.723799,134.703339,9.496977,0.042867
1732883488.823886,134.778244,9.499736,0.043125
1732883488.923727,134.863831,9.514185,0.045122
1732883489.023771,134.942734,9.509449,0.040567
1732883489.123670,135.016541,9.530843,0.039478
1732883489.223447,135.119827,9.528990,0.051148
1732883489.323388,135.227463,9.552686,0.042615
1732883489.423323,135.339340,9.605884,0.044734
1732883489.523371,135.438004,9.610522,0.046329
1732883489.623336,135.504761,9.571005,0.049710
1732883489.723420,135.556702,9.563414,0.038804
1732883489.823591,135.655075,9.580108,0.042117
1732883489.923319,135.774139,9.604135,0.040134
1732883490.023370,135.829880,9.634146,0.031595
1732883490.123475,135.962692,9.624115,0.045661
1732883490.223419,136.085648,9.613462,0.042783
1732883490.323594,136.183762,9.629777,0.043724
1732883490.423509,136.285934,9.617757,0.047004
1732883490.523619,136.410660,9.650838,0.040535
1732883490.623588,136.487747,9.644870,0.042677
1732883490.723718,136.589462,9.678175,0.039206
1732883490.823746,136.693802,9.673531,0.037490
1732883490.923640,136.775330,9.674438,0.044506
1732883491.023589,136.880966,9.709661,0.039272
1732883491.123536,136.981323,9.713981,0.038607
1732883491.223581,137.088943,9.717821,0.040414
1732883491.323459,137.195541,9.707017,0.042986
1732883491.423594,137.254089,9.731597,0.035323
1732883491.523605,137.384506,9.763961,0.038411
1732883491.623700,137.466980,9.752621,0.035407
1732883491.723859,137.553238,9.725464,0.035168
1732883491.823747,137.640930,9.740225,0.040933
1732883491.923651,137.727707,9.777381,0.034998
1732883492.023613,137.805176,9.753625,0.036213
1732883492.123715,137.899170,9.767294,0.035630
1732883492.223625,137.958054,9.755869,0.038256
1732883492.323610,138.076630,9.776267,0.035739
1732883492.423616,138.141830,9.793336,0.030758
1732883492.523541,138.227921,9.796812,0.036718
1732883492.623492,138.313797,9.752644,0.035788
1732883492.723590,138.399185,9.766480,0.035172
1732883492.823555,138.477493,9.740623,0.036687
1732883492.923554,138.628708,9.765321,0.032654
1732883493.023698,138.760147,9.773251,0.031147
1732883493.123911,138.866089,9.767233,0.028084
1732883493.223968,139.001358,9.750461,0.031751
1732883493.324019,139.075729,9.792107,0.025991
1732883493.423974,139.216934,9.784635,0.029312
1732883493.524014,139.338821,9.726103,0.032517
1732883493.623945,139.435516,9.804766,0.027028
1732883493.723944,139.554550,9.792878,0.026761
1732883493.823945,139.688919,9.812614,0.024437
1732883493.923847,139.768845,9.806156,0.020794
1732883494.023818,139.908905,9.833785,0.006615
1732883494.123701,140.047668,9.840306,0.005292
1732883494.223469,140.179031,9.859853,0.000824
1732883494.323525,140.303177,9.876110,0.000967
1732883494.423592,140.365143,9.837241,0.004965
1732883494.523684,140.399155,9.832447,0.008136
1732883494.623867,140.488388,9.828400,0.008334
1732883494.723760,140.545929,9.847431,0.007910
1732883494.823684,140.661469,9.852633,0.005094
1732883494.923585,140.775085,9.835998,0.009087
1732883495.023516,140.886887,9.792449,0.017248
1732883495.123478,140.962860,9.837440,0.005890
1732883495.223527,141.044144,9.834746,0.011156
1732883495.323594,141.117844,9.859462,0.013507
1732883495.423605,141.195770,9.854367,0.018013
1732883495.523531,141.284042,9.850193,0.025095
1732883495.623538,141.373489,9.826964,0.026670
1732883495.723616,141.525742,9.862556,0.035292
1732883495.823449,141.625183,9.858180,0.037475
1732883495.923681,141.748444,9.845264,0.030551
1732883496.023815,141.849121,9.864990,0.029391
1732883496.123833,141.935486,9.859219,0.029528
1732883496.223882,142.001312,9.872921,0.023577
1732883496.323822,142.112152,9.875786,0.030740
1732883496.423573,142.199265,9.879099,0.027545
1732883496.523628,142.289169,9.876925,0.026351
1732883496.623456,142.343079,9.864455,0.037863
1732883496.723371,142.436798,9.895127,0.030196
1732883496.823421,142.486816,9.906632,0.030152
1732883496.923566,142.567078,9.915785,0.026196
1732883497.023650,142.647705,9.915912,0.030253
1732883497.123713,142.731476,9.925900,0.024113
1732883497.223789,142.832901,9.913627,0.028015
1732883497.323824,142.912399,9.934648,0.024147
1732883497.423669,143.003357,9.935678,0.023444
1732883497.523547,143.070801,9.897491,0.031141
1732883497.623661,143.128967,9.939945,0.025823
1732883497.723450,143.233032,9.946051,0.028757
1732883497.823478,143.358337,9.955268,0.027719
1732883497.923460,143.497284,9.959513,0.035882
1732883498.023363,143.628922,9.904085,0.037901
1732883498.123529,143.752197,9.947025,0.023983
1732883498.223504,143.875610,9.950220,0.022422
1732883498.323431,143.971558,9.950186,0.023533
1732883498.423474,144.112030,9.960172,0.021128
1732883498.523430,144.206009,9.955967,0.021626
1732883498.623690,144.311172,9.943589,0.017564
1732883498.723516,144.381912,9.986599,0.018519
1732883498.823582,144.531464,9.963287,0.020412
1732883498.923536,144.585617,9.952819,0.022568
1732883499.023627,144.723740,9.916213,0.034796
1732883499.123699,144.799118,9.923641,0.027626
1732883499.224050,144.927368,9.956901,0.018209
1732883499.324024,144.982803,9.947630,0.002524
1732883499.423846,145.091629,9.947070,0.005187
1732883499.523258,145.200546,9.947449,0.013728
1732883499.622809,145.297577,9.986273,0.019229
1732883499.722786,145.384018,9.956193,0.023423
1732883499.823010,145.491379,9.944927,0.030150
1732883499.923281,145.567535,9.977362,0.024806
1732883500.023519,145.645523,9.999627,0.014162
1732883500.123807,145.713333,9.958920,0.017294
1732883500.223912,145.839874,9.999660,0.020959
1732883500.323783,145.890839,9.964173,0.021205
1732883500.423867,146.001541,9.968450,0.014894
1732883500.523778,146.064468,9.994567,0.014055
1732883500.623491,146.183472,9.972222,0.041409
1732883500.723277,146.270432,10.036072,0.053090
1732883500.823078,146.361008,10.017128,0.088134
1732883500.923023,146.425095,10.039784,0.117005
1732883501.023068,146.494400,10.002752,0.152456
1732883501.123517,146.562164,10.073200,0.162338
1732883501.223768,146.669144,10.090816,0.176234
1732883501.324074,146.775406,10.108399,0.177146
1732883501.424216,146.857635,10.146669,0.168179
1732883501.524395,146.956696,10.149738,0.169614
1732883501.624352,147.030930,10.137716,0.177798
1732883501.724264,147.110352,10.130546,0.161662
1732883501.824427,147.174362,10.170081,0.138692
1732883501.924330,147.293182,10.154581,0.121854
1732883502.024103,147.396454,10.117486,0.116151
1732883502.124232,147.446075,10.196378,0.053496
1732883502.224284,147.471069,10.226129,0.023449
1732883502.323437,147.496445,10.264327,0.024213
1732883502.423001,147.544968,10.244491,0.021585
1732883502.522741,147.633224,10.183437,0.024741
1732883502.622578,147.703873,10.241738,0.026556
1732883502.722623,147.837555,10.247047,0.028866
1732883502.822796,147.908829,10.273825,0.018460
1732883502.923106,147.984146,10.255210,0.016302
1732883503.023384,148.061310,10.135186,0.021464
1732883503.123560,148.135941,10.210970,0.022970
1732883503.223757,148.221420,10.232722,0.024015
1732883503.323860,148.338242,10.194884,0.031800
1732883503.424101,148.469482,10.267613,0.019368
1732883503.524158,148.584091,10.350821,0.024585
1732883503.624115,148.729172,10.284108,0.022451
1732883503.724151,148.777298,10.347189,0.014994
1732883503.823740,148.872986,10.371948,0.020670
1732883503.923380,148.950607,10.372551,0.019812
1732883504.023068,149.047714,10.341846,0.022159
1732883504.122702,149.130356,10.370506,0.038968
1732883504.222649,149.226501,10.308103,0.043092
1732883504.323145,149.351273,10.401210,0.030290
1732883504.423403,149.439728,10.371808,0.027552
1732883504.523582,149.532104,10.380676,0.028887
1732883504.623668,149.613174,10.363558,0.022523
1732883504.723753,149.657990,10.414115,0.015172
1732883504.823589,149.708893,10.435497,0.028813
1732883504.923454,149.767059,10.391858,0.027388
1732883505.023562,149.832520,10.385866,0.015185
1732883505.123645,149.941696,10.401417,0.003317
1732883505.223476,150.022736,10.453662,0.006196
1732883505.323334,150.054428,10.461305,0.006193
1732883505.423501,150.092346,10.354787,-0.016772
1732883505.523913,150.178970,10.398564,-0.053935
1732883505.623949,150.251251,10.357486,-0.070031
1732883505.723858,150.282944,10.385392,-0.101461
1732883505.823934,150.352844,10.396797,-0.139946
1732883505.923758,150.425201,10.345660,-0.171044
1732883506.023723,150.455154,10.357252,-0.221914
1732883506.123615,150.515656,10.311246,-0.258301
1732883506.223309,150.539932,10.287188,-0.293826
1732883506.323099,150.587463,10.273500,-0.319518
1732883506.422922,150.596542,10.287007,-0.346089
1732883506.522653,150.608917,10.294744,-0.367130
1732883506.622573,150.614868,10.310457,-0.378298
1732883506.722668,150.634201,10.277580,-0.400570
1732883506.823013,150.685623,10.185477,-0.434818
1732883506.923487,150.750793,10.167721,-0.475494
1732883507.023974,150.768890,10.173516,-0.530645
1732883507.124097,150.804779,10.177093,-0.558310
1732883507.223630,150.799072,10.140667,-0.565004
1732883507.323434,150.811569,10.133698,-0.593848
1732883507.423354,150.829163,10.109653,-0.622740
1732883507.523241,150.848053,10.141881,-0.642201
1732883507.623076,150.840134,10.090012,-0.655092
1732883507.723073,150.832520,10.099291,-0.667538
1732883507.822958,150.826492,10.116463,-0.675279
1732883507.923095,150.826004,10.076859,-0.697107
1732883508.023538,150.828003,10.078289,-0.727792
1732883508.123659,150.845978,10.112575,-0.751463
1732883508.223591,150.839233,10.057872,-0.769388
1732883508.323876,150.846939,10.061517,-0.807560
1732883508.423939,150.861542,10.064470,-0.843911
1732883508.523941,150.911072,10.040064,-0.885351
1732883508.623911,150.906815,10.011951,-0.919831
1732883508.723740,150.919998,9.994783,-0.948236
1732883508.823397,150.929916,9.970059,-0.963715
1732883508.923097,150.944855,9.938579,-0.979108
1732883509.022890,150.973053,9.903912,-1.002652
1732883509.123036,150.975601,9.864920,-1.036291
1732883509.223338,150.989029,9.806334,-1.074217
1732883509.323474,151.018921,9.780766,-1.109385
1732883509.423583,151.039093,9.783121,-1.147516
1732883509.523685,151.040726,9.792165,-1.194830
1732883509.623742,151.034698,9.750664,-1.235888
1732883509.723633,151.030334,9.737919,-1.255143
1732883509.823169,151.035782,9.731858,-1.269582
1732883509.922821,151.037949,9.711617,-1.276887
1732883510.022765,151.030563,9.706414,-1.287032
1732883510.122939,151.023651,9.711408,-1.299380
1732883510.222997,151.026276,9.709544,-1.316066
1732883510.323375,151.058228,9.667117,-1.338773
1732883510.423498,151.058563,9.648649,-1.355825
1732883510.523623,151.065323,9.633467,-1.370210
1732883510.623777,151.090317,9.631260,-1.393355
1732883510.724031,151.071381,9.661428,-1.433222
1732883510.824136,151.078018,9.623633,-1.471764
1732883510.923877,151.055786,9.637774,-1.489854
1732883511.023556,151.034225,9.635983,-1.511742
1732883511.123299,151.058777,9.612949,-1.543919
1732883511.223285,151.050766,9.618877,-1.577921
1732883511.323481,151.046570,9.621620,-1.620334
1732883511.423402,151.063278,9.589839,-1.658264
1732883511.523323,151.030533,9.580010,-1.682525
1732883511.623321,151.035843,9.568651,-1.712380
1732883511.723292,151.048859,9.545073,-1.745937
1732883511.823477,151.033386,9.521504,-1.780646
1732883511.923444,151.060013,9.466093,-1.815039
1732883512.023459,151.046890,9.452170,-1.849411
1732883512.123501,151.031982,9.442249,-1.876842
1732883512.223400,151.027283,9.444529,-1.906474
1732883512.323477,151.026810,9.408553,-1.942228
1732883512.423439,151.022308,9.402932,-1.981145
1732883512.523438,150.985626,9.392039,-2.007106
1732883512.623240,150.977463,9.395288,-2.030435
1732883512.723240,150.942200,9.412007,-2.059416
1732883512.823275,150.953751,9.390420,-2.089057
1732883512.923167,150.956619,9.385419,-2.114526
1732883513.023165,150.922592,9.376938,-2.138762
1732883513.123191,150.925278,9.373097,-2.164017
1732883513.223219,150.923752,9.374268,-2.193437
1732883513.323369,150.896301,9.375338,-2.224589
1732883513.423461,150.865646,9.378098,-2.256606
1732883513.523420,150.853607,9.363207,-2.284059
1732883513.623300,150.838409,9.369484,-2.308253
1732883513.723265,150.818741,9.359088,-2.337523
1732883513.823166,150.822998,9.342568,-2.362715
1732883513.923092,150.810654,9.340386,-2.382716
1732883514.022959,150.798752,9.340232,-2.399174
1732883514.122949,150.782730,9.340810,-2.417430
1732883514.222981,150.777115,9.333273,-2.436572
1732883514.323028,150.756088,9.344102,-2.454498
1732883514.423172,150.770264,9.332038,-2.479668
1732883514.523306,150.761337,9.355383,-2.502458
1732883514.623343,150.700455,9.333021,-2.523407
1732883514.723239,150.709305,9.345645,-2.537137
1732883514.823204,150.708725,9.341420,-2.554207
1732883514.923199,150.688095,9.356606,-2.570860
1732883515.023261,150.662155,9.353118,-2.593560
1732883515.123198,150.636917,9.339921,-2.619091
1732883515.223312,150.641037,9.352213,-2.647132
1732883515.323419,150.631012,9.356135,-2.676474
1732883515.423360,150.597809,9.346799,-2.704896
1732883515.523256,150.568848,9.354531,-2.723329
1732883515.623096,150.581573,9.376431,-2.741167
1732883515.723028,150.576706,9.380795,-2.765282
1732883515.823019,150.516174,9.384371,-2.787146
1732883515.923037,150.515778,9.384642,-2.811476
1732883516.023062,150.510773,9.397985,-2.834416
1732883516.123124,150.490952,9.404953,-2.856607
1732883516.223153,150.471390,9.412110,-2.881250
1732883516.323251,150.474564,9.394855,-2.913778
1732883516.423277,150.467117,9.391350,-2.937128
